danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,key,popularity
0.7,175833,0.59,0,0.09,-7.76,0.06,140.09,11,6
0.54,192747,0.65,0,0.23,-5.54,0.03,142.86,9,59
0.58,250226.5,0.64,0.31,0.07,-8.81,0.03,84.34,7,54
0.43,191000,0.68,0,0.39,-6.48,0.04,124.42,7,53
0.3,216645.5,0.53,0,0.59,-8.26,0.04,175.95,7,0
0.73,191980,0.4,0.05,0.21,-10.68,0.27,127.92,1,4
0.31,251906.5,0.32,0,0.09,-11,0.05,108.16,7,73
0.72,335093.5,0.71,0.04,0.17,-8.68,0.04,126,1,10
0.59,267493,0.62,0,0.11,-9.6,0.23,102.16,2,57
0.4,532047,0.69,0,0.11,-8.85,0.06,134.23,9,25
0.45,185480.25,0.31,0,0.42,-17.2,0.19,102.45,7,13
0.78,134973.25,0.54,0,0.16,-7.44,0.05,102.96,0,48
0.77,151493.5,0.85,0.86,0.21,-9.74,0.1,121.46,6,0
0.53,332620,0.67,0.13,0.3,-7.32,0.06,119.99,2,51
0.65,204706.5,0.74,0,0.27,-6.01,0.03,100.99,7,64
0.4,194673.5,0.95,0,0.09,-2.04,0.06,176.26,3,42
0.51,300346.5,0.43,0,0.16,-11.38,0.04,96.66,10,30
0.5,204053.5,0.32,0,0.32,-8.39,0.04,91.39,11,54
0.8,385553.5,0.91,0.81,0.23,-7.93,0.06,124.48,3,0
0.8,352761,0.57,0.67,0.1,-11.19,0.07,120,9,0
0.41,165040,0.69,0,0.19,-8.9,0.04,90.38,5,36
0.26,92600,0.12,0,0.13,-17.67,0.04,88.48,4,53
0.44,145910,0.43,0.61,0.14,-12.08,0.03,86.69,0,0
0.81,450381,0.85,0.88,0.04,-9.14,0.05,123.51,7,0
0.44,323581,0.99,0.94,0.55,-6.32,0.09,137.95,7,10
0.45,186866.5,0.37,0.01,0.3,-12.05,0.04,135.29,7,13
0.53,397686.5,0.63,0.42,0.34,-12.26,0.04,102.33,10,34
0.58,218513,0.85,0.01,0.14,-6.88,0.03,149.14,2,57
0.7,86089,0.58,0,0.24,-5.05,0.34,147.88,1,0
0.39,221414,0.4,0.51,0.69,-16.75,0.05,83.99,2,0
0.75,195141,0.67,0,0.21,-5.44,0.07,129.49,11,69
0.67,187286.5,0.18,0,0.13,-14.49,0.05,118.24,10,1
0.5,412813,0.25,0,0.15,-17.01,0.04,110.8,5,24
0.64,330853.5,0.46,0,0.16,-12.94,0.05,103.4,11,38
0.3,259688.5,0.37,0.89,0.16,-11.88,0.04,87.67,5,0
0.46,53126.5,0.99,0.62,0.46,-5.04,0.07,103.05,1,8
0.66,281089.5,0.87,0.8,0.51,-6.7,0.04,124.48,6,21
0.81,188889,0.56,0,0.16,-9.55,0.07,108.01,0,0
0.67,320400,0.59,0,0.19,-10.67,0.77,80.39,7,0
0.2,610266.5,0.12,0.89,0.17,-21.5,0.05,95.09,7,13
0.6,202000,0.23,0,0.06,-13.96,0.03,117.84,1,20
0.59,203188,0.02,0.01,0.12,-19.59,0.07,73.22,10,0
0.47,190387,0.33,0.93,0.17,-13.43,0.16,109.2,2,0
0.58,174173,0.32,0,0.11,-8.23,0.05,80.35,2,57
0.75,374308,0.69,0.9,0.07,-9.74,0.07,126.98,6,0
0.72,161520,0.63,0,0.1,-5.4,0.03,105.03,2,56
0.76,358130,0.78,0.9,0.25,-9.58,0.09,127.98,11,1
0.91,553277,0.47,0.92,0.11,-15.45,0.17,123.02,4,0
0.29,157224,0.75,0,0.28,-7.99,0.05,157.32,7,0
0.67,164627,0.83,0,0.62,-7.65,0.04,122.94,2,32
0.66,269880,0.68,0.35,0.1,-5.69,0.03,108.02,1,59
0.38,487549,0.41,0,0.09,-9.08,0.02,81.96,4,0
0.14,355845,0.14,0.49,0.11,-20.69,0.05,96.48,10,45
0.6,133005.5,0.17,0.06,0.38,-20.63,0.06,112.65,10,10
0.19,124480,0.11,0.43,0.17,-26.98,0.04,83.43,10,0
0.6,163893.5,0.65,0.02,0.13,-9.83,0.04,92.76,2,46
0.52,185893,0.39,0,0.9,-5.01,0.03,99.13,0,0
0.36,178440,0.33,0,0.16,-15.23,0.03,82.11,8,34
0.64,102583,0.77,0,0.81,-8.22,0.22,80.03,1,0
0.65,302000,0.47,0.03,0.14,-9.91,0.19,96.8,9,63
0.55,372840,0.55,0.22,0.14,-10.91,0.04,156.34,5,23
0.25,253685.5,0.21,0.85,0.2,-13.39,0.03,105.36,10,55
0.4,146636.5,0.67,0,0.34,-5.53,0.03,86.22,7,10
0.55,238920,0.5,0,0.44,-8.11,0.05,134.59,0,0
0.38,293820,0.43,0.15,0.09,-7.74,0.04,126.12,11,50
0.36,201340,0.29,0,0.21,-14.78,0.1,112.77,6,40
0.54,117291,0.26,0.86,0.28,-11.3,0.03,90.98,9,0
0.59,149560,0.63,0,0.07,-7.23,0.03,153.52,6,33
0.27,156366.5,0.07,0,0.1,-20.9,0.05,114.76,10,37
0.7,229960,0.8,0,0.09,-5.38,0.03,108.98,7,48
0.89,299200,0.58,0,0.14,-5.27,0.45,85.59,10,43
0.2,137507,0.97,0.29,0.26,-5,0.22,159.34,11,7
0.68,273904.25,0.76,0,0.09,-5.99,0.05,102.85,7,35
0.6,165333.5,0.6,0,0.2,-8.18,0.05,122.9,11,59
0.68,237313.5,0.6,0.02,0.22,-10.18,0.05,113.08,7,30
0.41,357153.5,0.31,0,0.33,-19.62,0.03,94.28,4,37
0.61,236489.5,0.82,0.17,0.07,-5.19,0.03,150.06,0,39
0.32,213486.5,0.69,0.01,0.15,-5.74,0.04,143.23,9,29
0.19,142420,0.65,0,0.19,-8.8,0.04,83.73,9,0
0.39,218039,0.94,0,0.25,-5.06,0.04,99.45,6,35
0.68,156160,0.73,0,0.39,-3.79,0.03,125.02,0,0
0.48,289453,0.32,0.01,0.34,-16.19,0.08,120.45,7,12
0.87,289730.5,0.81,0,0.09,-6.72,0.08,122.94,5,52
0.55,203413.5,0.73,0.37,0.25,-8.81,0.04,115.1,10,0
0.59,121720,0.58,0,0.31,-8.7,0.03,118.76,2,8
0.33,173906.5,0.35,0,0.15,-16.7,0.03,73.81,2,38
0.47,300017,0.61,0.83,0.18,-9.28,0.04,124,9,0
0.76,206766.5,0.56,0,0.06,-10.55,0.04,115.08,7,39
0.49,260959,0.59,0.03,0.45,-7.36,0.04,100.18,7,13
0.62,164193,0.19,0,0.22,-18.23,0.06,98.31,4,9
0.31,223413,0.24,0.9,0.15,-14.47,0.03,96.07,2,16
0.77,256267,0.41,0.17,0.1,-12.31,0.05,106.74,7,38
0.42,177013,0.73,0.68,0.16,-13.52,0.03,114.66,5,33
0.64,200000,0.33,0.79,0.1,-11.05,0.04,124.06,0,1
0.66,479280,0.99,0.89,0.04,-7.21,0.08,138.01,11,6
0.29,215846.5,0.57,0,0.2,-8.68,0.03,76.29,2,24
0.72,233783,0.66,0,0.12,-5.81,0.09,88.66,7,56
0.46,169993,0.88,0,0.12,-4.78,0.06,94.56,11,59
0.64,149380,0.82,0,0.07,-7.8,0.04,121.33,1,28
0.79,159973.5,0.64,0,0.25,-3.14,0.14,92.43,5,5
0.45,236540,0.4,0,0.12,-14.13,0.04,175.61,9,34
0.72,217413.5,0.42,0.04,0.11,-11.04,0.06,149.54,1,58
0.46,169987,0.45,0,0.15,-9.26,0.05,143.94,3,41
0.61,278513.5,0.56,0,0.1,-10.09,0.04,133.89,7,36
0.4,126397.5,0.99,0.94,0.36,-6.84,0.05,136.94,6,13
0.45,210843.5,0.53,0.02,0.1,-9.19,0.04,104.08,8,68
0.67,259267,0.67,0.27,0.43,-14.51,0.05,105,6,37
0.42,196553.5,0.21,0,0.19,-13.45,0.04,101.7,11,33
0.59,205300,0.38,0,0.69,-9.24,0.16,88.56,7,5
0.5,158213.5,0.54,0,0.36,-9.69,0.03,158.35,4,39
0.49,167606.5,0.41,0.44,0.11,-16.43,0.04,112.71,10,25
0.28,355253,0.94,0.09,0.78,-8.04,0.23,97.45,3,0
0.35,176427,0.95,0.08,0.18,-7.28,0.21,188.36,0,0
0.19,536366.5,0.17,0.86,0.19,-15.58,0.04,92.69,7,1
0.52,230093,0.86,0,0.18,-3.74,0.05,90.55,2,56
0.52,232359,0.83,0,0.39,-8.93,0.04,94.08,11,29
0.78,261973,0.6,0,0.03,-5.93,0.13,97.91,2,63
0.28,181960,0.45,0,0.16,-10.01,0.03,176.12,0,2
0.47,196340,0.77,0.35,0.16,-6.56,0.04,83.73,7,37
0.45,254197,0.88,0.51,0.1,-5.59,0.15,164.99,7,4
0.44,135066.5,0.94,0.03,0.32,-4.57,0.05,119.3,7,36
0.31,251553.5,0.43,0,0.35,-9.94,0.03,120.19,0,28
0.52,243193.5,0.76,0.03,0.15,-10.2,0.04,95.31,5,29
0.37,204929.5,0.17,0.51,0.1,-16.4,0.04,97.72,3,45
0.67,191826.5,0.81,0,0.18,-5.23,0.06,94.98,10,59
0.68,232240,0.85,0,0.09,-6.04,0.11,130.07,7,57
0.52,163413,0.72,0,0.18,-8.64,0.06,146.78,9,36
0.29,153173.25,0.31,0.34,0.17,-14.22,0.04,123.08,7,34
0.48,366220,0.69,0.17,0.19,-7.36,0.28,165.44,3,23
0.83,432820,0.8,0.83,0.07,-8.21,0.05,121.01,1,3
0.59,154593,0.68,0.45,0.27,-11.8,0.05,140.5,9,23
0.55,189173.5,0.69,0,0.11,-7.3,0.07,140.14,11,31
0.38,219980,0.92,0,0.2,-3.96,0.09,171.32,7,46
0.8,427427,0.99,0.68,0.37,-5.42,0.06,139.01,11,0
0.54,190613.5,0.8,0,0.11,-3.67,0.04,80,2,73
0.57,191800,0.85,0.02,0.06,-1.9,0.03,120.1,0,0
0.63,405133,0.97,0.94,0.07,-4.77,0.06,138,7,0
0.57,276875,0.42,0.21,0.15,-19.15,0.08,102.18,2,0
0.59,401806.5,0.48,0.1,0.18,-10.32,0.2,170.55,2,55
0.31,219737.5,0.69,0,0.2,-7.45,0.05,137.49,0,0
0.12,174123,0.92,1,0.57,-17.77,0.07,110.1,2,63
0.27,95543,0.4,0.49,0.22,-9.64,0.07,74.66,1,0
0.42,242523,0.51,0.34,0.13,-13.26,0.06,141.57,3,0
0.73,343294,0.92,0.93,0.08,-4.89,0.05,124.01,5,0
0.67,235124,0.95,0,0.24,-4.42,0.08,110.83,7,38
0.48,255442.5,0.84,0,0.09,-4.54,0.06,151.2,2,46
0.54,227083.5,0.91,0,0.34,-6.91,0.14,125.95,10,0
0.54,196560,0.06,0,0.13,-18.37,0.04,78.67,10,21
0.46,182467,0.25,0.04,0.1,-17.73,0.03,156.83,3,22
0.7,340364,0.56,0.91,0.12,-14.66,0.07,110.01,4,0
0.48,245200,0.08,0,0.11,-12.2,0.04,117.57,2,23
0.43,187220,0.08,0.4,0.07,-22.63,0.04,101.88,11,28
0.71,243638.8,0.47,0,0.14,-9.23,0.23,141.16,9,0
0.4,204744.2,0.29,0.02,0.15,-14.22,0.18,105.37,10,31
0.55,318495.8,0.44,0.51,0.1,-15.27,0.04,132.28,8,43
0.71,206178.6,0.75,0,0.2,-6.21,0.25,100.1,11,56
0.56,152741.4,0.44,0,0.51,-10.17,0.2,114.77,6,6
0.69,206952,0.15,0.91,0.15,-17.39,0.04,95.63,10,13
0.5,130157.4,0.56,0,0.18,-8.14,0.08,120.43,0,25
0.57,203059.4,0.3,0,0.25,-13.13,0.38,93.78,10,23
0.41,241810.6,0.21,0,0.17,-18.34,0.06,130.51,7,42
0.59,155253.4,0.53,0,0.19,-11.71,0.08,132.32,4,41
0.31,177862,0.23,0.17,0.21,-12.57,0.04,105.1,5,9
0.3,162381.4,0.25,0,0.28,-15.88,0.04,82.61,0,34
0.72,244257.2,0.74,0,0.18,-6.15,0.16,92.23,7,46
0.44,286669.2,0.63,0,0.43,-8.55,0.04,126.3,7,3
0.71,231755,0.8,0.02,0.12,-9.54,0.05,119.46,7,42
0.56,306261.6,0.45,0,0.13,-9.4,0.05,145.01,3,57
0.82,316931.8,0.91,0.58,0.06,-4.56,0.09,129.13,7,0
0.32,145253.4,0.72,0.02,0.39,-7.93,0.04,154.45,7,49
0.38,91486.4,0.2,0.09,0.11,-15.43,0.04,112.59,8,29
0.55,347664.2,0.35,0,0.1,-10.02,0.07,98.61,7,30
0.76,399624.6,0.63,0.41,0.17,-7.29,0.17,129.19,9,1
0.5,239592,0.32,0,0.23,-9.75,0.03,107.59,11,49
0.52,171280,0.91,0.03,0.35,-7.18,0.04,141.53,4,45
0.44,224944,0.78,0.2,0.15,-8.02,0.07,166.08,10,56
0.24,570437.4,0.13,0.47,0.28,-20.07,0.04,85.98,0,3
0.64,285735.4,0.76,0.01,0.08,-7.76,0.04,120.84,9,21
0.79,412616.6,0.73,0.84,0.08,-9.83,0.09,122.41,7,1
0.34,634226.4,0.26,0.74,0.12,-14.6,0.04,102.23,2,0
0.27,138165.6,0.4,0.45,0.43,-14.93,0.17,138.56,10,29
0.56,247440.2,0.88,0.73,0.18,-7.41,0.04,124.12,1,15
0.6,333003,0.91,0,0.39,-0.06,0.46,133.3,1,69
0.77,137557,0.5,0,0.1,-11.36,0.29,150.05,1,73
0.84,208802.6,0.66,0,0.11,-6.41,0.2,119.74,11,54
0.86,270066.8,0.58,0,0.15,-8.06,0.25,103.42,1,50
0.24,423391.8,0.17,0,0.13,-15.6,0.04,97.25,8,4
0.79,244263.2,0.61,0,0.07,-6.98,0.12,154.41,11,1
0.33,195999.2,0.33,0,0.2,-10.53,0.04,88.98,5,0
0.12,149831.8,0.16,0.96,0.1,-17.55,0.04,119.93,5,53
0.15,525640,0.05,0.82,0.12,-28.71,0.04,102.36,10,43
0.68,223791.8,0.67,0.01,0.16,-6.4,0.11,92.46,7,44
0.74,273720.2,0.66,0,0.11,-6.29,0.27,134.89,6,58
0.61,166927.4,0.53,0,0.2,-7.43,0.24,125.61,7,0
0.6,256983.8,0.8,0,0.52,-5.64,0.04,136.57,5,32
0.48,189570.8,0.45,0.88,0.12,-14.12,0.04,101.94,7,30
0.71,220201.2,0.57,0.01,0.13,-5.03,0.23,108.16,7,63
0.2,656323.4,0.13,0.12,0.2,-19.28,0.05,85.85,7,2
0.66,150579.6,0.85,0.04,0.31,-6.19,0.17,128.81,4,13
0.84,228813.4,0.56,0,0.14,-5.62,0.11,102.87,6,54
0.26,324528,0.28,0.24,0.24,-14.59,0.05,87.77,0,0
0.7,256008,0.49,0.02,0.28,-7.45,0.04,100.83,9,29
0.42,167848,0.24,0,0.29,-16.56,0.09,80.76,1,0
0.45,210471.8,0.11,0.74,0.31,-18.42,0.09,167.2,1,0
0.84,292746.6,0.56,0,0.18,-10.04,0.26,96.05,7,47
0.67,202819.8,0.53,0.03,0.23,-6.22,0.05,109.27,4,70
0.8,299527.4,0.82,0.31,0.37,-6.43,0.19,105.8,6,28
0.58,292110.4,0.15,0.36,0.28,-12.98,0.19,119.26,6,0
0.29,167018.8,0.38,0.21,0.35,-11.98,0.05,100.33,11,0
0.88,415097.4,0.65,0.65,0.08,-6.68,0.18,127.2,0,0
0.26,233525.4,0.02,0,0.13,-29.12,0.06,88.63,6,30
0.37,205506.4,0.14,0.01,0.11,-17.06,0.06,77.33,1,12
0.47,211848,0.26,0,0.15,-11.47,0.04,108.21,0,9
0.38,265112,0.39,0.39,0.17,-18.1,0.04,108.88,4,28
0.77,434325.6,0.97,0.72,0.25,-4.32,0.08,128.21,3,0
0.22,102439.8,0.09,0.76,0.14,-33.49,0.04,132.16,4,16
0.47,211848,0.26,0,0.15,-11.47,0.04,108.21,0,9
0.49,218968.2,0.39,0.36,0.19,-13.69,0.07,114.21,4,0
0.65,207370,0.16,0.19,0.09,-10.03,0.3,82.16,4,0
0.67,198192,0.25,0.23,0.19,-9.45,0.36,103.87,6,0
0.6,490490.8,0.95,0.86,0.2,-7.24,0.05,135.2,2,0
0.46,196109.4,0.5,0,0.19,-8.75,0.05,98.05,9,31
0.81,211058.6,0.58,0.01,0.16,-8.03,0.23,130.56,0,32
0.65,235109.6,0.31,0.01,0.08,-12.06,0.07,142.22,0,14
0.54,227026.8,0.42,0,0.13,-10.32,0.03,121.15,9,35
0.85,313119.6,0.81,0.4,0.08,-5.48,0.09,126.8,0,1
0.8,243896.6,0.79,0,0.5,-8.42,0.05,134.81,0,41
0.78,377077,0.62,0.12,0.08,-6.28,0.05,130.01,11,0
0.13,289959.8,0.21,0.88,0.1,-16.64,0.04,108.6,5,42
0.62,275605.2,0.63,0.33,0.1,-7.64,0.03,98.44,9,49
0.79,183170.8,0.69,0,0.12,-4.37,0.28,100.62,6,51
0.49,450666.2,0.3,0.53,0.72,-14.77,0.05,136.99,10,20
0.63,423433.4,0.33,0.11,0.23,-10.39,0.74,127.81,9,0
0.27,289266.6,0.09,0.01,0.16,-18.34,0.06,99.87,3,0
0.27,584533.2,0.15,0.79,0.26,-18.26,0.04,119.99,3,0
0.39,230683.2,0.87,0.75,0.17,-9.33,0.05,128.01,0,0
0.63,287130.8,0.91,0,0.39,-3.41,0.07,119.35,7,13
0.48,346992.2,0.44,0,0.36,-10.85,0.15,120.38,7,6
0.65,215522.8,0.67,0,0.17,-10.31,0.05,133.76,4,36
0.82,229976,0.72,0,0.21,-11.53,0.15,110.54,11,35
0.71,296876.8,0.82,0.4,0.31,-6.84,0.04,122.34,11,10
0.3,579788.2,0.27,0.73,0.25,-17.9,0.04,125.78,5,10
0.83,263029.4,0.63,0,0.21,-6.94,0.13,102.22,10,40
0.38,403048,0.08,0.43,0.1,-23.51,0.05,113.48,0,15
0.57,183703,0.33,0.27,0.22,-8.1,0.11,122.95,6,0
0.56,193260.6,0.23,0.13,0.25,-8.52,0.19,96.35,7,0
0.37,260592,0.1,0,0.24,-18.75,0.05,103.75,7,0
0.44,159127.6,0.42,0,0.16,-11.98,0.05,104.83,7,1
0.54,84161.8,0.7,0,0.37,-6.38,0.08,130.68,9,20
0.84,180881.6,0.2,0.18,0.11,-8.66,0.41,114.5,7,0
0.54,131399,0.05,0.85,0.11,-27.24,0.09,115.32,4,29
0.59,211139,0.95,0.61,0.34,-6.12,0.09,128.02,3,2
0.54,359043.8,0.89,0.64,0.14,-6.39,0.04,126.41,6,10
0.74,396350,0.7,0.57,0.05,-7.25,0.05,128.01,2,0
0.35,311597,0.31,0,0.1,-7.88,0.04,90.95,2,63
0.5,138631.4,0.13,0.77,0.24,-15.96,0.07,67.13,5,0
0.74,207112.2,0.51,0,0.08,-7.25,0.09,144.77,1,2
0.33,175245.2,0.35,0,0.25,-10.47,0.06,109.08,7,0
0.44,232279.8,0.44,0,0.14,-9.58,0.03,120.56,0,55
0.59,246525.4,0.87,0,0.17,-4.78,0.1,126.53,4,56
0.73,400938.6,0.92,0.55,0.12,-7.47,0.05,125.29,7,0
0.59,345172,0.75,0.72,0.22,-8.96,0.09,172.01,9,0
0.66,253868.4,0.63,0,0.18,-6.61,0.52,99.32,7,51
0.42,157282.2,0.78,0.59,0.57,-9.51,0.44,87.4,2,2
0.39,221483,0.33,0.22,0.07,-14.35,0.06,134.33,5,0
0.58,267572.6,0.84,0.04,0.1,-2.93,0.08,146.61,6,37
0.7,239865.4,0.72,0,0.36,-9.99,0.24,91.41,1,7
0.51,96490.6,0.64,0.02,0.09,-10.78,0.05,122.31,9,61
0.27,259450.6,0.1,0.33,0.16,-20.09,0.04,99.01,10,27
0.24,272517.4,0.18,0.2,0.26,-17.07,0.05,125.63,2,29
0.31,224043.8,0.23,0.13,0.17,-16.77,0.05,103.68,5,34
0.79,155159.2,0.77,0.38,0.24,-9.7,0.1,128.32,5,3
0.58,258677.2,0.53,0,0.37,-11.25,0.32,129.13,7,24
0.55,182538.4,0.42,0.08,0.43,-11.31,0.07,133.78,6,0
0.69,488734.4,0.92,0.85,0.18,-7.25,0.05,131.59,7,0
0.41,364605.2,0.08,0.89,0.15,-19.42,0.05,142.14,9,0
0.51,186786.6,0.3,0,0.19,-13.49,0.13,124.18,7,9
0.64,134873.6,0.44,0,0.25,-8.49,0.12,107.35,5,0
0.79,433965.2,0.59,0.61,0.09,-11.8,0.05,119.54,8,6
0.57,228985.4,0.27,0,0.19,-11.9,0.04,125.96,7,5
0.56,247965.4,0.34,0,0.25,-11.17,0.04,91.32,5,37
0.26,236783.8,0.18,0.02,0.13,-17.47,0.04,98.02,3,0
0.35,605924.6,0.32,0.68,0.18,-18.61,0.06,124.97,1,15
0.4,242192,0.16,0.51,0.14,-21.13,0.05,103.98,4,37
0.55,203807.8,0.38,0,0.09,-15.55,0.04,126.98,9,39
0.45,249914.8,0.14,0.02,0.27,-18.4,0.14,127.47,8,0
0.46,241458.6,0.12,0,0.18,-21.32,0.13,89.64,3,0
0.62,348650.6,0.67,0.02,0.14,-8.66,0.03,144.35,1,40
0.5,387554.4,0.22,0.24,0.13,-17.28,0.04,85.42,9,18
0.3,179624.2,0.22,0.01,0.31,-14.7,0.05,98.75,9,0
0.59,196562.6,0.31,0,0.1,-10.7,0.05,110.75,5,52
0.36,204850.6,0.31,0.01,0.37,-12.56,0.06,127.1,5,2
0.75,288360,0.72,0.01,0.16,-9.87,0.08,112.82,11,40
0.54,174002.6,0.16,0.44,0.2,-13.25,0.16,89.5,7,0
0.76,223238.8,0.64,0,0.1,-5.66,0.12,96.21,6,54
0.64,260061.2,0.71,0,0.14,-8.35,0.39,143.47,11,45
0.69,187021.8,0.79,0,0.15,-4.12,0.33,103.85,6,1
0.5,235019.2,0.65,0.84,0.14,-10.62,0.04,119.45,10,20
0.62,247666.4,0.88,0.69,0.13,-8.52,0.05,132.77,5,44
0.6,1455232,0.22,0,0.33,-14.28,0.64,102.25,8,0
0.57,333749.4,0.36,0,0.09,-13.15,0.04,120.73,5,35
0.81,277530.8,0.68,0,0.11,-4.76,0.09,114.81,1,47
0.47,193678.8,0.39,0.38,0.49,-10.76,0.17,82.69,6,0
0.62,218063,0.36,0.62,0.23,-9.94,0.16,125.12,10,0
0.44,128632,0.91,0.65,0.3,-6.9,0.05,128,6,11
0.49,187103.4,0.41,0.29,0.54,-7.48,0.1,110.81,7,0
0.74,192877,0.57,0,0.07,-6.65,0.09,100.62,10,50
0.53,141722.6,0.65,0.25,0.52,-8.29,0.28,99.84,10,2
0.7,266053.6,0.74,0,0.15,-4.15,0.17,87.46,8,50
0.69,147176.4,0.55,0,0.71,-8.26,0.22,108.38,4,0
0.52,151095.4,0.92,0.74,0.21,-8.1,0.04,132.21,11,5
0.41,127773.2,0.14,0,0.1,-16.82,0.05,115.07,6,0
0.48,150098.6,0.45,0,0.42,-8.89,0.06,77.96,2,7
0.34,334442.8,0.35,0,0.34,-10.01,0.03,87.81,3,37
0.51,200202.4,0.37,0,0.44,-12.57,0.23,124.65,5,17
0.4,213173.4,0.13,0.01,0.16,-24.19,0.05,111.89,1,31
0.65,177896,0.28,0,0.54,-16.79,0.94,116.47,6,30
0.34,162968,0.23,0.79,0.23,-14.28,0.03,106.34,0,20
0.65,253400,0.75,0,0.28,-4.21,0.05,132.21,11,58
0.45,371733.2,0.18,0,0.14,-14.88,0.09,105.42,0,35
0.43,178820.4,0.16,0,0.22,-16.01,0.04,101.64,3,0
0.6,250290.2,0.87,0.01,0.08,-4.41,0.07,136.48,7,46
0.26,324528,0.28,0.24,0.24,-14.59,0.05,87.77,0,0
0.26,324528,0.28,0.24,0.24,-14.59,0.05,87.77,0,0
0.7,288165.6,0.8,0,0.25,-5.86,0.34,135.5,1,43
0.37,192957.4,0.22,0,0.25,-13.77,0.04,116.55,4,11
0.56,232653.4,0.74,0,0.43,-5.25,0.06,111.32,1,14
0.4,198000.4,0.43,0.22,0.22,-10.8,0.05,107.44,9,0
0.78,177001.4,0.66,0,0.22,-5.35,0.05,112.98,5,71
0.33,344599.8,0.05,0.36,0.1,-24.24,0.04,94.4,4,35
0.57,205431.8,0.3,0,0.27,-14.61,0.03,108.39,6,42
0.33,181258.6,0.4,0.01,0.21,-13.03,0.04,102.13,10,14
0.71,291709.6,0.73,0.75,0.16,-8.78,0.1,136,7,0
0.61,433286.6,0.68,0.73,0.11,-8.17,0.05,121.24,1,2
0.53,294792.2,0.48,0,0.09,-9.81,0.03,128.93,4,46
0.49,239424,0.36,0,0.2,-12.59,0.03,140.64,4,45
0.44,303157.4,0.32,0,0.32,-13.56,0.06,100.69,8,25
0.46,322287.4,0.96,0.84,0.54,-7.04,0.07,139.61,6,1
0.45,138704.4,0.92,0.6,0.46,-10.73,0.06,138.16,6,11
0.24,220893.2,0.12,0,0.16,-13.3,0.03,145.08,6,46
0.54,433560.6,0.9,0.47,0.17,-6.42,0.05,139.18,2,0
0.26,324528,0.28,0.24,0.24,-14.59,0.05,87.77,0,0
0.54,256821.2,0.27,0.78,0.1,-17.01,0.03,126.96,7,22
0.68,311911.8,0.41,0.25,0.11,-15.55,0.05,117.76,0,36
0.85,169705.2,0.56,0.02,0.13,-7.53,0.18,130.38,6,61
0.57,194813.4,0.29,0,0.17,-7.91,0.12,75.5,11,0
0.51,170754.8,0.14,0.19,0.82,-17.07,0.25,111.13,5,0
0.6,210834,0.22,0.47,0.13,-10.81,0.26,81.13,5,0
0.75,158464.2,0.65,0,0.12,-4.85,0.11,96.56,9,9
0.32,297593.8,0.61,0.39,0.38,-15.56,0.08,124.02,9,0
0.81,181675.2,0.57,0.03,0.15,-7.35,0.11,111.97,5,81
0.25,161226.6,0.25,0,0.14,-12.01,0.03,104.7,5,0
0.49,70293,1,0.89,0.28,-6.46,0.1,137.4,11,3
0.55,211604.2,0.24,0.28,0.11,-12.51,0.07,94.98,2,0
0.58,179504,0.79,0,0.1,-4.51,0.22,152.86,10,73
0.77,468515.4,0.84,0.14,0.06,-6.08,0.11,126.21,5,0
0.5,130157.4,0.56,0,0.18,-8.14,0.08,120.43,0,25
0.49,329411.8,0.97,0.78,0.27,-7.39,0.06,139.19,5,1
0.61,193346.6,0.35,0.35,0.17,-12.18,0.05,86.31,4,0
0.45,161626.6,0.61,0.24,0.47,-11.69,0.04,82.66,1,44
0.43,168389.4,0.1,0.1,0.18,-20.49,0.14,104.87,7,0
0.42,328665.8,0.19,0.76,0.13,-26.53,0.05,83.33,1,44
0.6,222832.67,0.47,0,0.12,-9.49,0.1,90.28,2,67
0.52,1219955.17,0.32,0,0.71,-15.7,0.73,117.73,7,0
0.57,174304,0.53,0,0.1,-4.83,0.26,158.29,11,0
0.51,167177.67,0.51,0,0.2,-8.27,0.04,98.3,10,18
0.38,283581.33,0.03,0.9,0.08,-29.44,0.06,78.1,7,32
0.59,168551,0.21,0,0.11,-11.34,0.04,84.11,5,13
0.57,185593.5,0.23,0,0.22,-12.04,0.04,119.35,8,15
0.75,257397.67,0.78,0,0.33,-9.78,0.14,111.39,8,34
0.56,221571.33,0.66,0,0.22,-5.57,0.07,161.81,7,46
0.36,251497.67,0.58,0,0.23,-9.05,0.08,111.91,4,42
0.79,348473,0.54,0.5,0.1,-9.48,0.07,127.99,9,0
0.68,123100,0.07,0,0.51,-25.55,0.9,108.36,5,0
0.19,719111,0.08,0.86,0.07,-22.89,0.04,109.88,7,41
0.67,233566.67,0.52,0.04,0.13,-11.98,0.04,130.05,5,0
0.36,195689,0.93,0.51,0.34,-6.18,0.08,107.37,4,38
0.71,295253.33,0.58,0,0.24,-11.05,0.03,108.31,2,30
0.44,385631,0.44,0.06,0.33,-13.67,0.03,107.31,7,36
0.54,284454,0.63,0,0.32,-6.51,0.05,138.63,9,1
0.55,256005,0.53,0,0.11,-11.41,0.03,132.43,2,40
0.62,161422.33,0.18,0.29,0.1,-16.41,0.08,130.88,7,0
0.29,304944.5,0.3,0.2,0.31,-14.43,0.05,92.24,0,0
0.73,240253,0.82,0,0.33,-7.9,0.26,83.96,6,52
0.37,198662,0.86,0.01,0.19,-10.44,0.05,165.01,7,40
